ville,date,temp,is_rainy
Antananarivo,2025-06-29 21:00:00,12.98,0
Antananarivo,2025-06-30 00:00:00,11.49,0
Antananarivo,2025-06-30 03:00:00,8.89,0
Antananarivo,2025-06-30 06:00:00,15.21,0
Antananarivo,2025-06-30 09:00:00,22.03,0
Antananarivo,2025-06-30 12:00:00,21.44,0
Antananarivo,2025-06-30 15:00:00,14.87,0
Antananarivo,2025-06-30 18:00:00,13.91,0
Antananarivo,2025-06-30 21:00:00,13.64,0
Antananarivo,2025-07-01 00:00:00,13.35,0
Antananarivo,2025-07-01 03:00:00,12.15,0
Antananarivo,2025-07-01 06:00:00,16.02,0
Antananarivo,2025-07-01 09:00:00,19.44,0
Antananarivo,2025-07-01 12:00:00,19.22,0
Antananarivo,2025-07-01 15:00:00,13.26,0
Antananarivo,2025-07-01 18:00:00,12.36,0
Antananarivo,2025-07-01 21:00:00,11.28,0
Antananarivo,2025-07-02 00:00:00,12.46,0
Antananarivo,2025-07-02 03:00:00,13.28,1
Antananarivo,2025-07-02 06:00:00,12.28,1
Antananarivo,2025-07-02 09:00:00,12.61,0
Antananarivo,2025-07-02 12:00:00,16.06,0
Antananarivo,2025-07-02 15:00:00,11.67,0
Antananarivo,2025-07-02 18:00:00,11.87,0
Antananarivo,2025-07-02 21:00:00,11.01,0
Antananarivo,2025-07-03 00:00:00,9.27,0
Antananarivo,2025-07-03 03:00:00,8.5,0
Antananarivo,2025-07-03 06:00:00,12.72,0
Antananarivo,2025-07-03 09:00:00,17.98,0
Antananarivo,2025-07-03 12:00:00,17.51,0
Antananarivo,2025-07-03 15:00:00,10.96,0
Antananarivo,2025-07-03 18:00:00,9.25,0
Antananarivo,2025-07-03 21:00:00,7.74,0
Antananarivo,2025-07-04 00:00:00,11.9,0
Antananarivo,2025-07-04 03:00:00,8.37,0
Antananarivo,2025-07-04 06:00:00,13.78,0
Antananarivo,2025-07-04 09:00:00,17.65,0
Antananarivo,2025-07-04 12:00:00,17.93,0
Antananarivo,2025-07-04 15:00:00,11.81,0
Antananarivo,2025-07-04 18:00:00,9.14,0
London,2025-06-29 21:00:00,24.61,0
London,2025-06-30 00:00:00,23.4,0
London,2025-06-30 03:00:00,21.56,0
London,2025-06-30 06:00:00,21.81,0
London,2025-06-30 09:00:00,27.1,0
London,2025-06-30 12:00:00,30.97,0
London,2025-06-30 15:00:00,34.11,0
London,2025-06-30 18:00:00,32.5,0
London,2025-06-30 21:00:00,27.46,0
London,2025-07-01 00:00:00,24.41,0
London,2025-07-01 03:00:00,21.96,0
London,2025-07-01 06:00:00,21.55,0
London,2025-07-01 09:00:00,25.47,0
London,2025-07-01 12:00:00,30.05,0
London,2025-07-01 15:00:00,32.3,0
London,2025-07-01 18:00:00,25.03,0
London,2025-07-01 21:00:00,21.74,0
London,2025-07-02 00:00:00,18.21,0
London,2025-07-02 03:00:00,16.02,1
London,2025-07-02 06:00:00,16.34,1
London,2025-07-02 09:00:00,21.22,1
London,2025-07-02 12:00:00,26.57,0
London,2025-07-02 15:00:00,22.95,1
London,2025-07-02 18:00:00,17.46,1
London,2025-07-02 21:00:00,16.31,1
London,2025-07-03 00:00:00,13.95,0
London,2025-07-03 03:00:00,13.91,0
London,2025-07-03 06:00:00,14.18,0
London,2025-07-03 09:00:00,18.57,0
London,2025-07-03 12:00:00,23.1,0
London,2025-07-03 15:00:00,24.85,0
London,2025-07-03 18:00:00,24.4,0
London,2025-07-03 21:00:00,19.86,0
London,2025-07-04 00:00:00,17.43,0
London,2025-07-04 03:00:00,15.15,0
London,2025-07-04 06:00:00,15.96,0
London,2025-07-04 09:00:00,20.35,0
London,2025-07-04 12:00:00,23.61,0
London,2025-07-04 15:00:00,25.29,0
London,2025-07-04 18:00:00,23.41,0
Paris,2025-06-29 21:00:00,26.89,0
Paris,2025-06-30 00:00:00,25.8,0
Paris,2025-06-30 03:00:00,23.06,0
Paris,2025-06-30 06:00:00,23.28,0
Paris,2025-06-30 09:00:00,27.48,0
Paris,2025-06-30 12:00:00,31.67,0
Paris,2025-06-30 15:00:00,36.74,0
Paris,2025-06-30 18:00:00,35.57,0
Paris,2025-06-30 21:00:00,30.79,0
Paris,2025-07-01 00:00:00,27.57,0
Paris,2025-07-01 03:00:00,25.63,0
Paris,2025-07-01 06:00:00,26.7,0
Paris,2025-07-01 09:00:00,31.3,0
Paris,2025-07-01 12:00:00,36.55,0
Paris,2025-07-01 15:00:00,38.55,0
Paris,2025-07-01 18:00:00,36.51,0
Paris,2025-07-01 21:00:00,28.98,0
Paris,2025-07-02 00:00:00,25.88,0
Paris,2025-07-02 03:00:00,24.32,0
Paris,2025-07-02 06:00:00,25.78,0
Paris,2025-07-02 09:00:00,33.49,0
Paris,2025-07-02 12:00:00,39.76,0
Paris,2025-07-02 15:00:00,35.08,0
Paris,2025-07-02 18:00:00,26.24,1
Paris,2025-07-02 21:00:00,22.26,0
Paris,2025-07-03 00:00:00,19.92,0
Paris,2025-07-03 03:00:00,18.46,0
Paris,2025-07-03 06:00:00,16.91,0
Paris,2025-07-03 09:00:00,18.47,0
Paris,2025-07-03 12:00:00,24.69,0
Paris,2025-07-03 15:00:00,27.56,0
Paris,2025-07-03 18:00:00,25.98,0
Paris,2025-07-03 21:00:00,21.94,0
Paris,2025-07-04 00:00:00,18.45,0
Paris,2025-07-04 03:00:00,16.16,0
Paris,2025-07-04 06:00:00,16.35,0
Paris,2025-07-04 09:00:00,22.38,0
Paris,2025-07-04 12:00:00,26.68,0
Paris,2025-07-04 15:00:00,28.4,0
Paris,2025-07-04 18:00:00,27.54,0
Tokyo,2025-06-29 21:00:00,26.38,0
Tokyo,2025-06-30 00:00:00,27.37,0
Tokyo,2025-06-30 03:00:00,29.61,0
Tokyo,2025-06-30 06:00:00,30.45,0
Tokyo,2025-06-30 09:00:00,27.96,0
Tokyo,2025-06-30 12:00:00,27.42,0
Tokyo,2025-06-30 15:00:00,26.74,0
Tokyo,2025-06-30 18:00:00,26.06,0
Tokyo,2025-06-30 21:00:00,26.54,0
Tokyo,2025-07-01 00:00:00,29.26,0
Tokyo,2025-07-01 03:00:00,31.52,0
Tokyo,2025-07-01 06:00:00,30.11,1
Tokyo,2025-07-01 09:00:00,28.34,0
Tokyo,2025-07-01 12:00:00,26.64,0
Tokyo,2025-07-01 15:00:00,26.31,0
Tokyo,2025-07-01 18:00:00,25.67,0
Tokyo,2025-07-01 21:00:00,26.16,1
Tokyo,2025-07-02 00:00:00,26.13,1
Tokyo,2025-07-02 03:00:00,25.46,1
Tokyo,2025-07-02 06:00:00,24.66,1
Tokyo,2025-07-02 09:00:00,25.46,1
Tokyo,2025-07-02 12:00:00,25.0,0
Tokyo,2025-07-02 15:00:00,24.38,0
Tokyo,2025-07-02 18:00:00,24.27,0
Tokyo,2025-07-02 21:00:00,24.61,1
Tokyo,2025-07-03 00:00:00,27.24,0
Tokyo,2025-07-03 03:00:00,30.11,0
Tokyo,2025-07-03 06:00:00,30.75,0
Tokyo,2025-07-03 09:00:00,29.52,0
Tokyo,2025-07-03 12:00:00,26.95,0
Tokyo,2025-07-03 15:00:00,25.91,0
Tokyo,2025-07-03 18:00:00,25.29,0
Tokyo,2025-07-03 21:00:00,25.29,0
Tokyo,2025-07-04 00:00:00,27.84,0
Tokyo,2025-07-04 03:00:00,31.04,0
Tokyo,2025-07-04 06:00:00,32.48,0
Tokyo,2025-07-04 09:00:00,30.32,0
Tokyo,2025-07-04 12:00:00,27.55,0
Tokyo,2025-07-04 15:00:00,26.7,0
Tokyo,2025-07-04 18:00:00,26.22,0
