location_id,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
1,2025-07-06T15:00,19.9,0.00,46
1,2025-07-06T16:00,18.8,0.00,51
1,2025-07-06T17:00,17.0,0.00,60
1,2025-07-06T18:00,15.4,0.00,68
1,2025-07-06T19:00,14.1,0.00,76
1,2025-07-06T20:00,12.9,0.00,84
1,2025-07-06T21:00,11.9,0.00,90
1,2025-07-06T22:00,11.2,0.00,93
1,2025-07-06T23:00,10.6,0.00,93
2,2025-06-30T00:00,22.4,0.00,70
2,2025-06-30T01:00,21.0,0.00,68
2,2025-06-30T02:00,20.3,0.00,69
2,2025-06-30T03:00,19.8,0.00,71
2,2025-06-30T04:00,19.2,0.00,75
2,2025-06-30T05:00,19.0,0.00,78
2,2025-06-30T06:00,18.6,0.00,82
2,2025-06-30T07:00,19.0,0.00,75
2,2025-06-30T08:00,20.1,0.00,70
2,2025-06-30T09:00,21.6,0.00,65
2,2025-06-30T10:00,23.9,0.00,54
2,2025-06-30T11:00,25.6,0.00,50
2,2025-06-30T12:00,27.2,0.00,48
2,2025-06-30T13:00,28.6,0.00,45
2,2025-06-30T14:00,29.7,0.00,42
2,2025-06-30T15:00,30.5,0.00,43
2,2025-06-30T16:00,30.7,0.00,41
2,2025-06-30T17:00,30.8,0.00,41
2,2025-06-30T18:00,30.6,0.00,36
2,2025-06-30T19:00,30.1,0.00,40
2,2025-06-30T20:00,29.4,0.00,44
2,2025-06-30T21:00,28.4,0.00,46
2,2025-06-30T22:00,27.4,0.00,49
2,2025-06-30T23:00,26.4,0.00,53
2,2025-07-01T00:00,25.7,0.00,54
2,2025-07-01T01:00,25.0,0.00,58
2,2025-07-01T02:00,24.3,0.00,60
2,2025-07-01T03:00,24.0,0.00,61
2,2025-07-01T04:00,23.7,0.00,64
2,2025-07-01T05:00,23.4,0.00,65
2,2025-07-01T06:00,23.1,0.00,66
2,2025-07-01T07:00,23.4,0.00,66
2,2025-07-01T08:00,24.4,0.00,63
2,2025-07-01T09:00,25.5,0.00,60
2,2025-07-01T10:00,26.8,0.00,55
2,2025-07-01T11:00,28.3,0.00,49
2,2025-07-01T12:00,29.1,0.00,47
2,2025-07-01T13:00,29.9,0.00,45
2,2025-07-01T14:00,30.8,0.00,43
2,2025-07-01T15:00,31.5,0.00,39
2,2025-07-01T16:00,31.8,0.00,40
2,2025-07-01T17:00,32.4,0.00,35
2,2025-07-01T18:00,32.1,0.00,35
2,2025-07-01T19:00,32.0,0.00,32
2,2025-07-01T20:00,30.7,0.00,38
2,2025-07-01T21:00,28.3,0.00,51
2,2025-07-01T22:00,26.0,0.00,58
2,2025-07-01T23:00,24.7,0.00,59
2,2025-07-02T00:00,23.5,0.00,65
2,2025-07-02T01:00,22.3,0.00,66
2,2025-07-02T02:00,21.3,0.00,69
2,2025-07-02T03:00,20.2,0.00,75
2,2025-07-02T04:00,19.3,0.00,77
2,2025-07-02T05:00,18.6,0.00,80
2,2025-07-02T06:00,18.4,0.00,81
2,2025-07-02T07:00,18.5,0.00,81
2,2025-07-02T08:00,18.7,0.00,80
2,2025-07-02T09:00,18.9,0.00,81
2,2025-07-02T10:00,19.2,0.00,81
2,2025-07-02T11:00,19.9,0.00,83
2,2025-07-02T12:00,20.1,0.00,83
2,2025-07-02T13:00,20.3,0.60,83
2,2025-07-02T14:00,20.5,1.70,84
2,2025-07-02T15:00,21.1,0.50,80
2,2025-07-02T16:00,20.6,0.00,83
2,2025-07-02T17:00,19.2,0.00,80
2,2025-07-02T18:00,18.7,0.00,76
2,2025-07-02T19:00,18.4,0.00,76
2,2025-07-02T20:00,18.2,0.00,75
2,2025-07-02T21:00,17.6,0.00,74
2,2025-07-02T22:00,16.8,0.00,77
2,2025-07-02T23:00,16.2,0.00,79
2,2025-07-03T00:00,15.6,0.00,83
2,2025-07-03T01:00,15.1,0.00,86
2,2025-07-03T02:00,14.7,0.00,87
2,2025-07-03T03:00,14.4,0.00,90
2,2025-07-03T04:00,14.0,0.00,92
2,2025-07-03T05:00,13.6,0.00,85
2,2025-07-03T06:00,13.6,0.00,78
2,2025-07-03T07:00,14.2,0.00,73
2,2025-07-03T08:00,15.4,0.00,72
2,2025-07-03T09:00,17.1,0.00,68
2,2025-07-03T10:00,18.7,0.00,60
2,2025-07-03T11:00,20.2,0.00,52
2,2025-07-03T12:00,21.3,0.00,45
2,2025-07-03T13:00,22.2,0.00,40
2,2025-07-03T14:00,22.9,0.00,36
2,2025-07-03T15:00,23.3,0.00,34
2,2025-07-03T16:00,23.5,0.00,33
2,2025-07-03T17:00,23.5,0.00,33
2,2025-07-03T18:00,23.2,0.00,33
2,2025-07-03T19:00,22.8,0.00,35
2,2025-07-03T20:00,22.0,0.00,38
2,2025-07-03T21:00,21.1,0.00,41
2,2025-07-03T22:00,20.1,0.00,45
2,2025-07-03T23:00,19.0,0.00,50
2,2025-07-04T00:00,17.9,0.00,54
2,2025-07-04T01:00,17.0,0.00,58
2,2025-07-04T02:00,16.2,0.00,59
2,2025-07-04T03:00,15.5,0.00,60
2,2025-07-04T04:00,15.1,0.00,59
2,2025-07-04T05:00,14.9,0.00,58
2,2025-07-04T06:00,14.9,0.00,57
2,2025-07-04T07:00,15.4,0.00,54
2,2025-07-04T08:00,16.7,0.00,49
2,2025-07-04T09:00,18.6,0.00,42
2,2025-07-04T10:00,20.3,0.00,37
2,2025-07-04T11:00,21.7,0.00,34
2,2025-07-04T12:00,23.0,0.00,33
2,2025-07-04T13:00,24.0,0.00,32
2,2025-07-04T14:00,24.8,0.00,31
2,2025-07-04T15:00,25.4,0.00,30
2,2025-07-04T16:00,25.7,0.00,30
2,2025-07-04T17:00,25.7,0.00,30
2,2025-07-04T18:00,25.5,0.00,30
2,2025-07-04T19:00,25.0,0.00,31
2,2025-07-04T20:00,23.9,0.00,35
2,2025-07-04T21:00,22.4,0.00,40
2,2025-07-04T22:00,20.9,0.00,44
2,2025-07-04T23:00,19.7,0.00,47
2,2025-07-05T00:00,18.5,0.00,50
2,2025-07-05T01:00,17.5,0.00,53
2,2025-07-05T02:00,16.6,0.00,58
2,2025-07-05T03:00,15.8,0.00,64
2,2025-07-05T04:00,15.2,0.00,68
2,2025-07-05T05:00,15.1,0.00,71
2,2025-07-05T06:00,15.1,0.00,72
2,2025-07-05T07:00,15.2,0.00,73
2,2025-07-05T08:00,17.1,0.00,59
2,2025-07-05T09:00,18.3,0.00,57
2,2025-07-05T10:00,19.0,0.00,57
2,2025-07-05T11:00,19.1,0.10,59
2,2025-07-05T12:00,18.8,0.10,62
2,2025-07-05T13:00,18.6,0.10,64
2,2025-07-05T14:00,18.6,0.10,63
2,2025-07-05T15:00,18.7,0.10,62
2,2025-07-05T16:00,18.6,0.10,62
2,2025-07-05T17:00,18.1,0.30,66
2,2025-07-05T18:00,17.5,0.30,72
2,2025-07-05T19:00,16.9,0.30,77
2,2025-07-05T20:00,16.5,0.10,78
2,2025-07-05T21:00,16.2,0.10,78
2,2025-07-05T22:00,15.9,0.10,78
2,2025-07-05T23:00,15.5,0.40,79
2,2025-07-06T00:00,15.1,0.40,80
2,2025-07-06T01:00,14.9,0.40,82
2,2025-07-06T02:00,14.9,0.10,85
2,2025-07-06T03:00,15.0,0.10,88
2,2025-07-06T04:00,15.2,0.10,89
2,2025-07-06T05:00,15.6,0.10,89
2,2025-07-06T06:00,16.0,0.10,87
2,2025-07-06T07:00,16.6,0.10,83
2,2025-07-06T08:00,17.3,0.00,75
2,2025-07-06T09:00,18.2,0.00,65
2,2025-07-06T10:00,18.7,0.00,59
2,2025-07-06T11:00,18.6,0.00,60
2,2025-07-06T12:00,18.2,0.00,65
2,2025-07-06T13:00,18.1,0.00,69
2,2025-07-06T14:00,18.6,0.10,69
2,2025-07-06T15:00,19.4,0.10,67
2,2025-07-06T16:00,19.8,0.10,66
2,2025-07-06T17:00,19.5,0.00,67
2,2025-07-06T18:00,18.8,0.00,69
2,2025-07-06T19:00,18.1,0.00,71
2,2025-07-06T20:00,17.4,0.00,74
2,2025-07-06T21:00,16.6,0.00,78
2,2025-07-06T22:00,15.9,0.00,81
2,2025-07-06T23:00,15.5,0.00,82
3,2025-06-30T00:00,25.7,0.00,65
3,2025-06-30T01:00,24.7,0.00,68
3,2025-06-30T02:00,23.8,0.00,72
3,2025-06-30T03:00,22.7,0.00,77
3,2025-06-30T04:00,21.7,0.00,82
3,2025-06-30T05:00,21.2,0.00,85
3,2025-06-30T06:00,20.7,0.00,86
3,2025-06-30T07:00,20.5,0.00,85
3,2025-06-30T08:00,21.9,0.00,78
3,2025-06-30T09:00,23.3,0.00,72
3,2025-06-30T10:00,25.1,0.00,65
3,2025-06-30T11:00,27.7,0.00,54
3,2025-06-30T12:00,29.6,0.00,48
3,2025-06-30T13:00,31.3,0.00,42
3,2025-06-30T14:00,32.7,0.00,37
3,2025-06-30T15:00,33.9,0.00,33
3,2025-06-30T16:00,34.3,0.00,34
3,2025-06-30T17:00,34.9,0.00,28
3,2025-06-30T18:00,35.0,0.00,25
3,2025-06-30T19:00,34.5,0.00,29
3,2025-06-30T20:00,34.0,0.00,31
3,2025-06-30T21:00,33.3,0.00,33
3,2025-06-30T22:00,31.7,0.00,43
3,2025-06-30T23:00,30.7,0.00,38
3,2025-07-01T00:00,29.6,0.00,41
3,2025-07-01T01:00,28.4,0.00,44
3,2025-07-01T02:00,27.4,0.00,49
3,2025-07-01T03:00,26.7,0.00,57
3,2025-07-01T04:00,26.5,0.00,56
3,2025-07-01T05:00,26.0,0.00,57
3,2025-07-01T06:00,25.2,0.00,61
3,2025-07-01T07:00,24.9,0.00,64
3,2025-07-01T08:00,25.8,0.00,61
3,2025-07-01T09:00,27.4,0.00,54
3,2025-07-01T10:00,29.4,0.00,47
3,2025-07-01T11:00,31.5,0.00,41
3,2025-07-01T12:00,33.6,0.00,34
3,2025-07-01T13:00,35.3,0.00,29
3,2025-07-01T14:00,36.8,0.00,26
3,2025-07-01T15:00,38.0,0.00,24
3,2025-07-01T16:00,38.2,0.00,24
3,2025-07-01T17:00,39.0,0.00,20
3,2025-07-01T18:00,38.3,0.00,22
3,2025-07-01T19:00,38.0,0.00,22
3,2025-07-01T20:00,37.7,0.00,23
3,2025-07-01T21:00,35.9,0.00,29
3,2025-07-01T22:00,34.2,0.00,34
3,2025-07-01T23:00,31.9,0.00,42
3,2025-07-02T00:00,29.3,0.00,61
3,2025-07-02T01:00,27.7,0.00,65
3,2025-07-02T02:00,26.6,0.00,65
3,2025-07-02T03:00,25.8,0.00,64
3,2025-07-02T04:00,25.1,0.00,66
3,2025-07-02T05:00,24.4,0.00,67
3,2025-07-02T06:00,23.7,0.00,68
3,2025-07-02T07:00,23.6,0.00,69
3,2025-07-02T08:00,24.2,0.00,66
3,2025-07-02T09:00,25.6,0.00,60
3,2025-07-02T10:00,27.3,0.00,55
3,2025-07-02T11:00,30.0,0.00,46
3,2025-07-02T12:00,32.9,0.00,41
3,2025-07-02T13:00,35.0,0.00,35
3,2025-07-02T14:00,35.8,0.00,34
3,2025-07-02T15:00,36.0,0.00,35
3,2025-07-02T16:00,35.1,0.00,39
3,2025-07-02T17:00,34.2,0.00,40
3,2025-07-02T18:00,33.2,0.00,44
3,2025-07-02T19:00,31.7,0.00,49
3,2025-07-02T20:00,29.6,0.00,58
3,2025-07-02T21:00,26.0,0.00,62
3,2025-07-02T22:00,23.7,0.00,65
3,2025-07-02T23:00,21.8,0.00,74
3,2025-07-03T00:00,21.0,0.00,72
3,2025-07-03T01:00,20.2,0.00,71
3,2025-07-03T02:00,19.5,0.00,78
3,2025-07-03T03:00,19.1,0.00,83
3,2025-07-03T04:00,18.9,0.00,86
3,2025-07-03T05:00,19.1,0.00,85
3,2025-07-03T06:00,19.1,0.00,86
3,2025-07-03T07:00,19.1,0.00,85
3,2025-07-03T08:00,19.4,0.00,80
3,2025-07-03T09:00,19.8,0.00,75
3,2025-07-03T10:00,20.4,0.00,67
3,2025-07-03T11:00,21.9,0.00,62
3,2025-07-03T12:00,22.5,0.00,59
3,2025-07-03T13:00,22.9,0.00,57
3,2025-07-03T14:00,21.5,0.50,64
3,2025-07-03T15:00,22.0,0.50,61
3,2025-07-03T16:00,22.6,0.50,57
3,2025-07-03T17:00,23.1,0.50,54
3,2025-07-03T18:00,23.3,0.00,51
3,2025-07-03T19:00,23.4,0.00,49
3,2025-07-03T20:00,23.2,0.00,49
3,2025-07-03T21:00,22.5,0.00,51
3,2025-07-03T22:00,21.4,0.00,55
3,2025-07-03T23:00,20.3,0.00,59
3,2025-07-04T00:00,19.2,0.00,63
3,2025-07-04T01:00,18.1,0.00,68
3,2025-07-04T02:00,17.1,0.00,72
3,2025-07-04T03:00,16.2,0.00,74
3,2025-07-04T04:00,15.4,0.00,76
3,2025-07-04T05:00,14.9,0.00,77
3,2025-07-04T06:00,14.6,0.00,78
3,2025-07-04T07:00,14.6,0.00,79
3,2025-07-04T08:00,15.2,0.00,76
3,2025-07-04T09:00,16.9,0.00,68
3,2025-07-04T10:00,19.3,0.00,58
3,2025-07-04T11:00,21.4,0.00,48
3,2025-07-04T12:00,22.9,0.00,40
3,2025-07-04T13:00,24.2,0.00,34
3,2025-07-04T14:00,25.2,0.00,29
3,2025-07-04T15:00,26.0,0.00,27
3,2025-07-04T16:00,26.5,0.00,28
3,2025-07-04T17:00,26.7,0.00,28
3,2025-07-04T18:00,26.6,0.00,28
3,2025-07-04T19:00,26.2,0.00,28
3,2025-07-04T20:00,25.5,0.00,29
3,2025-07-04T21:00,24.3,0.00,33
3,2025-07-04T22:00,22.8,0.00,37
3,2025-07-04T23:00,21.4,0.00,42
3,2025-07-05T00:00,20.3,0.00,45
3,2025-07-05T01:00,19.3,0.00,48
3,2025-07-05T02:00,18.4,0.00,52
3,2025-07-05T03:00,17.5,0.00,57
3,2025-07-05T04:00,16.6,0.00,62
3,2025-07-05T05:00,16.0,0.00,66
3,2025-07-05T06:00,16.0,0.00,67
3,2025-07-05T07:00,16.3,0.00,67
3,2025-07-05T08:00,16.5,0.00,66
3,2025-07-05T09:00,17.5,0.00,69
3,2025-07-05T10:00,19.9,0.00,58
3,2025-07-05T11:00,22.1,0.00,49
3,2025-07-05T12:00,23.6,0.00,43
3,2025-07-05T13:00,24.9,0.00,39
3,2025-07-05T14:00,25.8,0.00,36
3,2025-07-05T15:00,26.4,0.00,34
3,2025-07-05T16:00,26.6,0.00,34
3,2025-07-05T17:00,26.6,0.00,34
3,2025-07-05T18:00,26.5,0.00,34
3,2025-07-05T19:00,26.1,0.00,36
3,2025-07-05T20:00,25.6,0.00,38
3,2025-07-05T21:00,24.7,0.00,42
3,2025-07-05T22:00,23.7,0.00,48
3,2025-07-05T23:00,22.6,0.00,53
3,2025-07-06T00:00,21.5,0.00,59
3,2025-07-06T01:00,20.4,0.00,65
3,2025-07-06T02:00,19.2,0.00,69
3,2025-07-06T03:00,17.9,0.10,68
3,2025-07-06T04:00,16.5,0.10,66
3,2025-07-06T05:00,15.5,0.10,65
3,2025-07-06T06:00,15.0,0.30,69
3,2025-07-06T07:00,14.8,0.30,75
3,2025-07-06T08:00,14.9,0.30,79
3,2025-07-06T09:00,15.1,0.00,79
3,2025-07-06T10:00,15.5,0.00,77
3,2025-07-06T11:00,16.3,0.00,75
3,2025-07-06T12:00,17.7,0.00,73
3,2025-07-06T13:00,19.4,0.00,70
3,2025-07-06T14:00,21.1,0.00,65
3,2025-07-06T15:00,22.8,0.00,57
3,2025-07-06T16:00,24.4,0.00,48
3,2025-07-06T17:00,25.2,0.00,42
3,2025-07-06T18:00,24.6,0.00,43
3,2025-07-06T19:00,23.1,0.00,48
3,2025-07-06T20:00,21.7,0.00,54
3,2025-07-06T21:00,20.6,0.00,61
3,2025-07-06T22:00,19.4,0.00,68
3,2025-07-06T23:00,18.4,0.00,74
